Tweet ID	Country	Date	Tweet
5,69776E+17	GB	23/02/15	@JessicaAnnNewb Free sample of iGCSE guide: http://t.co/7KREw9Tfg5  only £3 http://t.co/vJe1pB6zEh or £3.60 Amazon (Kindle) hope it helps :)
5,69831E+17	BR	23/02/15	Pouca Gente sabe, mas sou dono da página do Clube Atlético Taboão da Serra!!
5,69932E+17	BR	23/02/15	Só Jesus , e meia de uma semana já vim ao medico 3 vezes 😢🙏
5,70031E+17	US	24/02/15	"\@HotFreestyle: Chris Brown still has it http://t.co/QU2n7kgeaO\""I fucks wit his flow"""
5,70069E+17	AR	24/02/15	GRACIAS DIOS http://t.co/eGlDU0KHCV
5,70136E+17	FR	24/02/15	"Le clip \on s'en va\"" toute en simplicité 👌 j'adore @shymofficiel 😻💥💖"""
5,70166E+17	TH	24/02/15	@BAP_Daehyun 대현아 ~ 보고싶어~ 😭😭😭
5,70321E+17	KW	24/02/15	اكثر شيء ما احبه احد يجذب علي وخصوصا اذا كان بشيء انا شايفته.
5,70327E+17	GB	24/02/15	“@BookieBashers_: #MCFC 0-2 #FCB\n\nPellegrini at Half time\n\n#TeamTalk\n\nhttps://t.co/U9xVnuhNnc”HAVHA HA HA HA HA HA  😂
5,70372E+17	BR	24/02/15	Aí coração vai com calma pra não se atrasar
5,70487E+17	IN	25/02/15	I'm at VB Bakery in Mysuru, Karnataka https://t.co/G4D2lweQzt
5,70544E+17	JP	25/02/15	スターバックス の CM まってます。 http://t.co/2QQUdcwwJy
5,70563E+17	ID	25/02/15	Imissyou💜 @AgathaChelsea18
5,70598E+17	ID	25/02/15	Masi mending mabuk duren daripada mabuk janda :D hahaha (at Jalan Sultan Alauddin) [pic] — https://t.co/sRIDp10VuN
5,70604E+17	PH	25/02/15	Improving na siya 😂
5,70668E+17	ES	25/02/15	@aixoesmelib3 @IB3televisio @TomeuCaldentey @ProdDeFerro impresionant aquesta foto!!
5,70712E+17	PT	25/02/15	A comer gelado 💘👌
5,70798E+17	BR	26/02/15	Pedir seu beijo é muito?
5,70801E+17	LK	26/02/15	Thirimanna is ball watching lol
5,70805E+17	AR	26/02/15	Tengo la vista re cansada.
5,70887E+17	NL	26/02/15	@yoloheaders i love you layouts🙊💕
5,70995E+17	BR	26/02/15	Vejo umas coisas no livro e logo venho pro twitter kkk
5,71001E+17	MY	26/02/15	rindu siakkkkkk si lombok buncit
5,71015E+17	FR	26/02/15	Vamos
5,71066E+17	ID	26/02/15	JT 1831..\nsafe flight ya:-p (@ ruang tunggu keberangkatan bandara eltari kupang) http://t.co/5zUINUjBoo
5,71129E+17	US	27/02/15	I think I've finally realized why I've always wanted to be a redhead... Kate Winslet in Titanic.
5,71167E+17	BR	27/02/15	Estou rindo como se não houvesse o amanhã 😂
5,71193E+17	US	27/02/15	@_Jaaazmine_ aye
5,71318E+17	CZ	27/02/15	I'm at Masarykův ústav vyšších studií ČVUT in Praha https://t.co/Vfg8IDJxUe
5,71413E+17	SA	27/02/15	-\n\n  ما من عبد يعيب على أخيه ذنبا إلا ويُبتلى به فـإذا بلغك عن فلان سيئة، فقل في نفسك غفَر الله لنا و له!
5,71416E+17	FR	27/02/15	Devant stars sous hypnose
5,71445E+17	US	27/02/15	@summer_sutton love you I'll be back soon 💙💘🏀
5,71478E+17	US	28/02/15	#LinkedUPSingles rolling deep at #MainEvent!! @ Main Event 3101 Cobb Pkwy Atlanta Ga https://t.co/xEThsTGluc
5,71486E+17	US	28/02/15	This town is so cute😍
5,71486E+17	CL	28/02/15	@nickcarter @kevinrichardson @brian_littrell your concert in chile it is almost sold out! Please!!! Make another concert!!!! We need that!!
5,71529E+17	US	28/02/15	get to see this lovely tomorrow❤️❤️👯 @LiLiAnnah__
5,71564E+17	US	28/02/15	Bobby's been 21 for 2 hours and he's already puking, happy 21st 😂😂
5,71705E+17	US	28/02/15	@PMericle thank you bby! Love you😊😊😊
5,71715E+17	US	28/02/15	Shooting dice is complicated as hell ! I don't see how he do that shit
5,7181E+17	CL	28/02/15	@riquelme_leonor @AldoDuqueSantos @TonkaTP @rubionatural @jennwarner ARAUCANIA EN LLAMAS PEQUEÑA MUESTRA http://t.co/q46udikYr6
5,71897E+17	US	01/03/15	@SarahZuzulock if life's all about getting  back at someone else, what is the point?
5,7191E+17	CO	01/03/15	A mi mi ex me busca aún y pues jajajajajaja.
5,71967E+17	GB	01/03/15	Also winter is officialy over!🙌🙌🙌🙌🙌🙌🙌
5,72113E+17	TR	01/03/15	@MertTnc1 feneri şampiyon mu yaptın yine😏
5,72119E+17	SA	01/03/15	"\@fafafa1990: #عتق_رقبة_محمد_العقيلي الله  يفرج همهم ونفرح فيه\"""""
5,7214E+17	CA	01/03/15	DIY Tumblr Inspired Pillows to Decorate Your Room! | LaurDIY: http://t.co/syhZLCRnV5 @laurDIY #laurdecor
5,72145E+17	US	01/03/15	Ion need a errbody bitch
5,72197E+17	AR	02/03/15	Pendejo pelotudo para hablarme haci mejor ni me hables.
5,72216E+17	GT	02/03/15	27/02/15 ❤👌
5,72224E+17	CL	02/03/15	#gisellacarrionC #pretty http://t.co/LNv1TryisF
5,72233E+17	JP	02/03/15	@0629moelovebb \n今日って\nなんのことーーーー笑
5,72338E+17	ID	02/03/15	"Aku Memang tidak sempuna,yang penting aku diciptakan untuk hidup &amp; saling mencintai.. ;)"
5,7249E+17	US	02/03/15	@jackieoxo_ I love u ❤️❤️❤️
5,725E+17	BR	02/03/15	interessados por favor se retirem :)
5,72519E+17	PL	02/03/15	W koncu *-* ♥♥  już 3 rozdzial :* http://t.co/l9eGRWRcA7
5,72562E+17	US	03/03/15	Mahognay's old vines are my fav.👌
5,72695E+17	JP	03/03/15	卒業したった(*^^*)\n彼女にクラスで一緒にいるやつに\nたった一人の同中の拓夢とも写真撮れたし満足や！(^｡^)時間ギリギリまでテニスやってたからテニス部面と写真撮ってねーわ‼︎まぁこいつらわこれからも付き合いあるだろうからいいか！ http://t.co/0syUOowCKD
5,72723E+17	PH	03/03/15	@MagsumbolMaco @fretchesumera @kersjulian si joshua yun
5,728E+17	BR	03/03/15	Cheguei na escola..
5,72843E+17	US	03/03/15	BYEEEEEEEEEEEE
5,72853E+17	CR	03/03/15	Ya casi mi bici nueva, ya casi (@ Ciclo Salas) https://t.co/NWXNnRr6NI
5,72883E+17	BR	03/03/15	A nossa hora vai ser outra, não adianta bater cabeça.
5,72923E+17	BR	04/03/15	@Lucchesidf Gabriel sou muito sua fã ❤ Meu sonho é você me seguir para nós conversarmos❤ Seu canal tem um ótimo conteúdo❤ Conte comigo ❤
5,7295E+17	BR	04/03/15	RT @ANGEL_1L Eu queria que o Fernando fosse esse jogador aí da Globo, mas ele é só burrão feat covarde.
5,7296E+17	BR	04/03/15	Ela segurava sua mão pra aprender a andar, agora q ela anda por aí adivinha ql mão que ela qr segurar?
5,72974E+17	MX	04/03/15	-Define a Jose Alexis\n-Hmm... http://t.co/eaRvKXtcXF
5,73061E+17	BR	04/03/15	@mafe_rocha deixa a vida me levar ! Vida leva eu, sou feliz e agradeço pela vida Deus me deu kkkkk
5,73191E+17	MY	04/03/15	Rasa mcm better xdak internet. Seb bila ada, rasanya aku dok kelebek serupa xpernah jumpak. Kesian ngat aih. Mau qouta xhabih.
5,73266E+17	BR	04/03/15	Esse amor que nasceu em mim\nParece até coisa de filme mas não é, é assim.. Você resgatou o que teve um fim 🎶♥
5,73276E+17	US	05/03/15	@Gallaway_72 @Fazer_44 why does that not surprise me😅😂
5,73299E+17	BR	05/03/15	@oliveirasge ele tinha dito em  q o fato d estarmos eliminados nesse jogo ia ser forma d ver futuros jogadores 😴 merecemos so pd
5,73335E+17	BR	05/03/15	Encontrei o inferno ao descobrir o céu
5,735E+17	ID	05/03/15	Kapan ya badannya begini wkwk (with Vitri at RO Fitness) [pic] — https://t.co/fscSK6wS5a
5,73539E+17	BR	05/03/15	Feeling good!!!! 🐠🎣🏊 @ Piscinas naturais de Maragogi - Maceió https://t.co/JqNEMi4cIb
5,73564E+17	US	05/03/15	@cassidy_fulmer love you so much cass😍
5,73634E+17	CO	05/03/15	Cómo así que se accidentó Harrison Ford?
5,73639E+17	ID	05/03/15	Masih disini bersama pak samsu😭😂💩 (at SMAN 57 Jakarta) — https://t.co/9Bdud3ymgn
5,73683E+17	US	06/03/15	“@ItsNotCiera: Too black for the white kids and too white for the black” gusta. @gustaenns
5,73758E+17	IT	06/03/15	Good morning #iPhone @ Hotel Antico Doge - Venice https://t.co/3MJHff46YR
5,73814E+17	GB	06/03/15	@tofuinthewind DITD I have LWlYB for Brussels :)
5,73863E+17	AR	06/03/15	Celos lapu. Celos jajajja
5,73869E+17	US	06/03/15	I'm at I75 Alligator Alley in FL https://t.co/ykW3jkPdoh
5,73878E+17	US	06/03/15	@jamessmurray I was laughing so hard last night, but also felt so bad. What a way to meet your child/adulthood crush! #winning #aintnoshame
5,73881E+17	JP	06/03/15	@naoka_types ドンキにて待ちます
5,73895E+17	US	06/03/15	happy birthday @ToriSemaan (GOGGLES) use those double jumps to your advantage😍💪
5,7403E+17	CL	07/03/15	cagando estado con ganas
5,741E+17	US	07/03/15	Turnt boiiiis http://t.co/IXiFaV9JGB
5,74108E+17	US	07/03/15	😍😍😍😍😍😍 Can't wait !!!
5,74141E+17	TH	07/03/15	เพื่อนบุก (@ afreshsc Heaven's) https://t.co/ExHqxS6Tog
5,74169E+17	GB	07/03/15	HO APPENA VISTO GEORGE SHELLEY
5,74193E+17	AR	07/03/15	Llego jerry y coco jij are
5,74245E+17	BR	07/03/15	#QueroNoTVZ É Você - Sophia http://t.co/dY800HhEzL
5,74253E+17	US	07/03/15	Don't forget about extra credit for the international fair at UNM
5,74399E+17	BR	08/03/15	#LucasLuccoNoLegendarios única coisa boa no meu sábado
5,74421E+17	US	08/03/15	Shoutout to @Monkeymonk56 on the 3rd at states, hard work pays off congrats big guy
5,74528E+17	TR	08/03/15	I'm at Pasabahce Meydan https://t.co/Be6R1a2GKH
5,74559E+17	NL	08/03/15	"@gogeocaching beautiful &amp; remarkable #geocache #holterberg (@ Holterberg) https://t.co/3Fghl2sNCE http://t.co/yQVzRCeo45"
5,74602E+17	US	08/03/15	@_watkinsryan_  Like we never ran Rocket sweep on the beaches of Destin... @justinw32 @MarcoPaterra @CalebSabo
5,74615E+17	GB	08/03/15	Last night with my favs http://t.co/ql2i9Ult13
5,74626E+17	BR	08/03/15	@ParmeraMilGrau #MulheresMilGrau http://t.co/eWgnGOTgIc
5,74698E+17	GB	08/03/15	Whitey weekend
5,7474E+17	FR	09/03/15	Enfaite y'a bcp de monde qui sort du hebs cette année
5,74747E+17	PY	09/03/15	Los siguientes 6 meses, esto tengo asegurado! http://t.co/BfKVm1VZz9
5,74805E+17	US	09/03/15	"\I don't want to be alone\nBut now I feel like I don't know you\"""""
5,74808E+17	CO	09/03/15	Hay personas que no pasan la pagina, queman el libro y llegan y compran unos nuevos Diossss!! 🙅🔫
5,74838E+17	ID	09/03/15	KELUARGA+SAHABAT TERBAIK AKU ITU BELLACEVERS😘😘😘 @bellagraceva_ap @yunus_kemas @Richa_mami @BeellaCevers http://t.co/VZXt7mStSZ
5,74906E+17	RU	09/03/15	Чеченцы стреляют ски
5,74922E+17	BR	09/03/15	Príncipe e eu fizemos uma aposta 😂😂😂😂
5,74967E+17	US	09/03/15	“@Boudah329: @Kaj_Stole_Him stay yo ass where you at then.”lmfaoooo
5,751E+17	JP	10/03/15	もう満席かよー、、、
5,75263E+17	AR	10/03/15	Hoy bruno me compra un chupetin 👌
5,75264E+17	CL	10/03/15	No quiero :( 😫 (@ Uno Salud Dental San Bernardo) https://t.co/aMFMUuzZ9I
5,7529E+17	US	10/03/15	My big sis Jasmine got a baby on the way 👼✨😼
5,75322E+17	FR	10/03/15	Ambiance conviviale aux tables d'hôtes du @RennesVolley35 ! @Matijasevicn http://t.co/rzfgbJ8c9E
5,75324E+17	BR	10/03/15	@Danielcrfs não acredito que vc me deixou de novo! 😱kkkkk
5,75336E+17	AR	10/03/15	@CandePuentes es la pura verdad verdadera
5,75391E+17	CO	10/03/15	¡Te quiero Ari.! 😆😄😘 @ArielH_
5,75457E+17	UY	11/03/15	Porque mama se fue a Rivera
5,75541E+17	FR	11/03/15	@o4karr je pars plus tard maus peut être que demain... @RER_B @ClemGwen
5,75596E+17	GB	11/03/15	@CoxCass all the very very best of luck!
5,75633E+17	BR	11/03/15	@carlacurtyy desenha mais ta pouco
5,75643E+17	US	11/03/15	I look cute af maybe today won't suck so bad
5,75726E+17	TR	11/03/15	"\- Küsmüyüz?\n+ Yoo\n- Eskisi gibi miyiz?\n+ Hayır\"""""
5,75738E+17	PT	11/03/15	hoje dei um mau jeito no ombro 😐😢
5,75849E+17	BR	12/03/15	Esse time do Criciúma é uma lástima no jogo aéreo.
5,75875E+17	BR	12/03/15	@Els_eduardo a diferenca de 2011 pra 2012
5,75905E+17	US	12/03/15	I need to be sleeeeep.😩
5,75991E+17	TH	12/03/15	@forLUMIN มาเดือนไหนรอคะ แล้วบัตรราคาเท่าไหร่คะ?
5,76067E+17	US	12/03/15	What cc changed his name to in my phone😂😂😂 http://t.co/7BVuHfK4Of
5,76085E+17	US	12/03/15	"Good Morning, It's beautiful day!!!! (at @CaesarsPalace Hotel &amp; Casino in Las Vegas, NV) https://t.co/l9nLJdbflH"
5,76112E+17	GB	12/03/15	Lol Napoli die
5,76117E+17	AR	12/03/15	Amiguisimaaa @agosalcaras http://t.co/xTftEUF8Fh
5,76213E+17	BR	13/03/15	Saudades falar com alguem todos os dias, o dia inteiro, sem enjoar.
5,76229E+17	TH	13/03/15	บอกไม่ถูกเลยว่าดีใจสักเท่าไหร่~ :D
5,76411E+17	US	13/03/15	When Katy looked at me and @kayteamylady during firework😭 http://t.co/SlnKZjz61u
5,76435E+17	GB	13/03/15	Bonfire Heart by James Blunt is #nowplaying in Bowlplex Bristol, Bristol.  Download it now at http://t.co/OufjKIWLRR
5,76462E+17	ES	13/03/15	@adrian_Prieto12 seh
5,76483E+17	AZ	13/03/15	Bayaqdan bir oğlanı müzakirə edirlər,şəklini görməklə adamı narkoman elədilər nəticə olaraq.
5,76534E+17	ID	13/03/15	At Lapangan ABC Senayan — https://t.co/84ABphCPoi
5,76567E+17	BR	14/03/15	Porque elas 4 de preto ali me lembro ahs 3temp??
5,76575E+17	US	14/03/15	Focus is probably the greatest movie ever
5,76587E+17	US	14/03/15	“@NOAHKEEN: https://t.co/OB5DJ9eiGN” LMAAOOOO 😭💀💀
5,76728E+17	TH	14/03/15	คันสัส
5,76858E+17	GB	14/03/15	Guy on train just said he's treating his mum to a Harvesters for Mother's Day. The day I take my mum there (or anyone else) it's game over
5,76862E+17	AR	14/03/15	@EveSolangeR siempre tan enferma vos no? Jajajajaja radio nigüil averiguame que entendió por dar?
5,76883E+17	GB	14/03/15	After25 years When  its love #vanhalen
5,76954E+17	US	15/03/15	Shamrock in the gaslamp 🍀#jameson #irish #feelinglucky #stpattys @ Downtown San Diego https://t.co/YV5upNOYxT
5,77081E+17	TR	15/03/15	Çok kolaydı cooooooook(!)
5,77095E+17	ID	15/03/15	"#respect RT \@gusty_nauval: @sendyJKT48 lagu nya mungkinkah yaa biar gila kek AK wgwg\"""""
5,77108E+17	BR	15/03/15	Joao me acordo com tanto dengo que hj vou fica mole o dia todo
5,77147E+17	CA	15/03/15	So I seriously stepped up that latte art game: here is a rose. #latteart #coffeeporn #dope #delicious… https://t.co/I8WMzTxjKF
5,77184E+17	FR	15/03/15	Et PK les gens croient a chaque doit que je suis tout fin sans muscle ni chaire rien
5,77194E+17	US	15/03/15	Things are finally going my way😌
5,77205E+17	GB	15/03/15	@JennieGow @bbcf1 3 at best id say #F1view
5,77264E+17	PY	16/03/15	Hi! @zaynmalik\n@Louis_Tomlinson 🐙\nI hope you're fine 👍\nCould you pls press our \nfollow button? \n👉 @niallmachoman 🐽\nThat's our dream💖 \nx8,405
5,77267E+17	BR	16/03/15	"O negócio é o seguinte: \ninguém é amigo de ninguém!\"""""
5,77272E+17	US	16/03/15	You too bossy. I know your head has to hurt from all that yelling @NeNeLeakes
5,77388E+17	TR	16/03/15	I'm at Ege Üniversitesi Elektrik Elektronik Mühendisliği Bölümü in İzmir, Türkiye https://t.co/f5hAJiWpEn
5,77455E+17	US	16/03/15	“@FutureHusbandmy:Ladies...If a man wants u, he will pursue u.Make him work for ur heart so that he appreciates it when he finally gets it.”
5,77548E+17	US	16/03/15	@Parkit_Parkayy ASAP mami
5,77578E+17	US	16/03/15	@TheRoot @TherealTaraji I agree keep that off the show, it doesn't reinforce black culture in the shows DNA whatsoever
5,77613E+17	BR	16/03/15	@qissouiu já disse que é seu tobaaaa
5,77667E+17	BR	17/03/15	@Juliaonfire @ravenclawners @predros_ @Carlos_RSL ow compartilha com as colegas
5,77707E+17	ZA	17/03/15	Does cracking your knuckles do damage to your hand?? http://t.co/fz5bUmnKsx
5,7771E+17	PH	17/03/15	It's not a bad thing to fall in love with meeeeee ~
5,77834E+17	MX	17/03/15	@Lluvia_Carrillo hermosa muy buenos dias q linda y elegante el dia d hoy siempre bella saludos y un beso lindo dia
5,7785E+17	JP	17/03/15	一球入魂 俺の腕が なくなってもいい
5,77888E+17	US	17/03/15	Fuck this essay
5,77909E+17	FR	17/03/15	Je suis CAPOUTE piouu
5,7796E+17	GB	17/03/15	@t0p_w4nker mans not around no more
5,78179E+17	US	18/03/15	I'm Boutta Start Drawing My Next Tattoo..
5,7818E+17	RU	18/03/15	АХАХАХХАХХААХХАХАХААХХАХАХАХАХАХАХАХАХАХАХАХАХАХАЗАХАХАХАХАХАХАХАХАЗААХХАЗА
5,78215E+17	HR	18/03/15	Teddy! #dog #cutedog #pets #Doglovers @AnimalPlanet http://t.co/2sYXwQ3FVe
5,78233E+17	BR	18/03/15	Ao invés de escolher o certo, tente pelo menos consertar o errado. @ Localiza Aí... https://t.co/7rwDdhaLqn
5,78259E+17	RU	18/03/15	Лол мда http://t.co/MkKLZifYrk
5,78283E+17	US	18/03/15	Best person award goes to me
5,78339E+17	AR	18/03/15	Quelindoqueeslpmquesecaseconmigo
5,78397E+17	US	19/03/15	@xxELROCOxx  no one will
5,78438E+17	JP	19/03/15	@ac4bcz3f 堅田に抽選した？
5,78545E+17	US	19/03/15	"She said \eat the booty out like groceries, I do it\"" smh 😓"""
5,78584E+17	US	19/03/15	@saraashields thank you Sara😂😂😍
5,786E+17	BR	19/03/15	I do sassy, I don't do bitchy.
5,78601E+17	BR	19/03/15	Se for pra escrever assim, nem fale comigo 👌
5,78634E+17	NL	19/03/15	UTRECHTSE HEUVELRUG: Vermiste jongen in Driebregen is in goede gezondheid aangetroffen. De politie dankt u voor http://t.co/7p4Xpftq2T
5,78712E+17	GB	19/03/15	@julia_zba @andrea_4520 sweet
5,78719E+17	US	20/03/15	black girl essentials http://t.co/i75S1FjGeW
5,78721E+17	AR	20/03/15	No puedo tener tanto broca la puta madre
5,78739E+17	TR	20/03/15	Ayakta uyumak 😑 (@ Antalya International Airport (AYT) in Muratpaşa, Türkiye) https://t.co/SmjM2iPq6D
5,7874E+17	AR	20/03/15	@victoriaaV graxx graxx😆😆
5,78767E+17	BR	20/03/15	@ViniMuniiz tá doceeeeee, tá mel, tá bala hahaha
5,78768E+17	US	20/03/15	My boyfriend is the cuddliest big baby ever
5,78837E+17	TR	20/03/15	ZOW 2015 - İstanbul Üniversitesi Orman Endüstri Bölümü olarak buradayız. (@ CNRExpo Fuar Merkezi - @cnrexpoistanbul) https://t.co/CfQEHZEUu9
5,78968E+17	IL	20/03/15	@ossamayoussif الأحد تبدأ الاستعدادات الثلاثاء المفاجأة :)
5,79109E+17	CL	21/03/15	#Tabagá
5,79118E+17	AR	21/03/15	Que buena que está la película!!
5,79179E+17	US	21/03/15	“@SexualGif: u a real nigga if u know who this is http://t.co/BX8jjlucsJ” @chuckml321 please tell me u get this 😂😂😂😂😂
5,79197E+17	FR	21/03/15	Jme suis réveiller grave tôt aujd
5,79286E+17	TH	21/03/15	Let's take a Trip. ✈️✈️✈️✈️✈️\n\nฉันเองก็ไม่รู้… https://t.co/HH3RNNI0DK
5,79337E+17	CO	21/03/15	Detrás del a coiris, Dios harán el hijoeputa amor por fin. Liam deja de mentirle a Zayn, no ves que esta sufriendo.
5,79339E+17	FR	21/03/15	"\@harryIabite: 70. ta chanson du moment?\"" The weight."""
5,79401E+17	BR	21/03/15	@weirdcashew omagá vou até ler,morrendo de curiosidade
5,79483E+17	BR	22/03/15	Depois de 2 meses de molho em casa, hj estou na social com os parça
5,79491E+17	ID	22/03/15	"\jane selak pengen sesuk wkwk@BM_Goskid: podoik, nunggu bengi yo isih suwe. wakwkwk @Mataram_Casuals \""nothingspesial gos :( kowe?@BM_Goskid:"""
5,7958E+17	ES	22/03/15	Mezclando lagrimas con risas, tragicomeedia🎶🎶
5,79581E+17	ID	22/03/15	Kudu nonton ni acara hut @whatsonantv mlm ni live in candi prambanan @shaheer_nawaaz @ candi prambanan https://t.co/uEXFMerUup
5,79591E+17	TH	22/03/15	@mildbong 5555 เตงงกูยังไม่ได้อ่านเลยนะ
5,79695E+17	US	22/03/15	not sure if I have any homework or not
5,79703E+17	PH	22/03/15	That natutulog ka na pero ginising ka pa para maghappy happy hahahaha!! Its 2am owww yeaaah😒
